A1,A2,A3,ON,CONT,TIME,SELE1,SELE2,,F1,F2,F3,MENU_1,MENU_2,MENU_3,DISP1,DIPS2,DISP3,ENABLE
0,0,0,0,X,X,X,X,,0,0,0,0,0,0,0,0,0,0
0,0,0,1,X,X,X,X,,0,0,1,0,0,0,0,0,0,0
0,0,1,X,0,0,X,X,,0,0,1,0,0,0,0,0,0,1
0,0,1,X,0,1,X,X,,0,0,0,0,0,0,0,0,0,1
0,0,1,X,1,X,X,X,,0,1,0,0,0,0,0,0,0,1
0,1,0,X,X,X,0,0,,0,1,0,0,0,0,0,0,0,0
0,1,0,X,X,X,0,1,,1,0,0,0,0,0,0,0,0,0
0,1,0,X,X,X,1,0,,1,0,1,0,0,0,0,0,0,0
0,1,0,X,X,X,1,1,,1,1,0,0,0,0,0,0,0,0
1,0,0,X,X,X,X,X,,0,0,0,1,0,0,1,0,0,0
1,0,1,X,X,X,X,X,,0,0,0,0,1,0,1,0,1,0
1,1,0,X,X,X,X,X,,0,0,0,0,0,1,1,1,0,0
